,datetime,ET,Month
743,2018-01-17,25.971014492753625,1
744,2018-01-25,22.53888888888889,1
745,2018-02-02,31.211409395973153,2
746,2018-02-10,28.284516129032262,2
747,2018-02-18,24.56530612244898,2
748,2018-03-06,22.623846153846156,3
749,2018-03-14,30.284415584415587,3
750,2018-03-22,29.5,3
751,2018-03-30,34.67524752475247,3
752,2018-04-15,20.556,4
753,2018-04-23,24.310638297872345,4
754,2018-05-09,38.721301775147936,5
755,2018-05-17,43.2810650887574,5
756,2018-05-25,23.629411764705882,5
757,2018-06-02,31.733333333333334,6
758,2018-06-10,42.31818181818182,6
759,2018-06-18,44.75212121212121,6
760,2018-06-26,45.763953488372096,6
761,2018-07-04,45.755,7
762,2018-07-12,28.200000000000003,7
763,2018-07-20,27.62,7
764,2018-07-28,31.079844961240312,7
765,2018-08-05,43.81194968553459,8
766,2018-08-13,35.50283018867925,8
767,2018-08-29,45.24107142857143,8
768,2018-09-14,37.627702702702706,9
769,2018-09-22,39.74968152866242,9
770,2018-09-30,36.35324675324676,9
771,2018-10-08,33.808280254777074,10
772,2018-10-16,28.0,10
773,2018-10-24,32.28311688311688,10
774,2018-11-01,32.89731543624161,11
775,2018-11-09,29.030128205128207,11
776,2018-11-17,26.568589743589747,11
777,2018-11-25,29.29179104477612,11
778,2018-12-03,21.715555555555557,12
779,2018-12-11,26.75,12
780,2018-12-19,22.90487804878049,12
781,2018-12-27,15.558709677419357,12
782,2019-01-01,23.719047619047622,1
783,2019-01-09,21.64375,1
784,2019-01-17,27.085714285714285,1
785,2019-01-25,22.26981132075472,1
786,2019-02-02,28.530252100840336,2
787,2019-02-10,25.3793893129771,2
788,2019-02-18,30.241420118343196,2
789,2019-02-26,26.731360946745568,2
790,2019-03-06,27.023076923076925,3
791,2019-03-14,31.239375000000003,3
792,2019-03-22,35.57757575757576,3
793,2019-03-30,33.824137931034485,3
794,2019-04-07,39.74385964912281,4
795,2019-04-15,27.461538461538467,4
796,2019-04-23,36.025196850393705,4
797,2019-05-01,38.43576642335767,5
798,2019-05-09,43.51397849462366,5
799,2019-05-17,43.32899408284024,5
800,2019-05-25,50.047863247863255,5
801,2019-06-02,30.97886178861789,6
802,2019-06-10,45.30355029585799,6
803,2019-06-18,39.287301587301585,6
804,2019-06-26,44.0525,6
805,2019-07-04,40.37361111111111,7
806,2019-07-12,38.44469696969697,7
807,2019-07-20,40.4941935483871,7
808,2019-07-28,41.15153374233129,7
809,2019-08-05,40.52621951219513,8
810,2019-08-13,41.36607142857143,8
811,2019-08-21,41.7823076923077,8
812,2019-08-29,41.969565217391306,8
813,2019-09-06,38.2497005988024,9
814,2019-09-14,35.49515151515151,9
815,2019-09-22,35.672049689440996,9
816,2019-09-30,36.12378048780488,9
817,2019-10-08,34.007333333333335,10
818,2019-10-16,33.650887573964496,10
819,2019-10-24,31.624852071005918,10
820,2019-11-01,28.49408284023669,11
821,2019-11-09,31.688095238095244,11
822,2019-11-17,22.659349593495936,11
823,2019-11-25,22.162962962962965,11
824,2019-12-03,27.027810650887574,12
825,2019-12-11,25.150485436893206,12
826,2019-12-19,22.420202020202023,12
827,2019-12-27,17.57677419354839,12
828,2020-01-01,22.53666666666667,1
829,2020-01-17,27.852142857142855,1
830,2020-01-25,28.544375000000002,1
831,2020-02-02,27.557432432432435,2
832,2020-02-10,30.235460992907804,2
833,2020-02-18,31.752071005917163,2
834,2020-02-26,29.57,2
835,2020-03-05,29.57354838709678,3
836,2020-03-13,25.94647887323944,3
837,2020-03-21,32.15326086956522,3
838,2020-03-29,32.39937888198758,3
839,2020-04-22,42.1,4
840,2020-04-30,38.708333333333336,4
841,2020-05-08,46.0,5
842,2020-05-16,46.72275862068966,5
843,2020-05-24,38.44117647058824,5
844,2020-06-01,45.66568047337279,6
845,2020-06-09,40.93387096774194,6
846,2020-06-17,43.368125,6
847,2020-06-25,45.03496932515338,6
848,2020-07-03,46.47619047619048,7
849,2020-07-11,36.7,7
850,2020-07-19,39.92884615384616,7
851,2020-07-27,40.05671641791045,7
852,2020-08-04,43.184375,8
853,2020-08-12,46.520118343195264,8
854,2020-08-20,42.37261146496815,8
855,2020-08-28,44.194478527607366,8
856,2020-09-05,41.42587412587413,9
857,2020-09-13,39.0534090909091,9
858,2020-09-21,35.32820512820513,9
859,2020-09-29,34.20787878787879,9
860,2020-10-07,37.39636363636364,10
861,2020-10-15,30.92721893491124,10
862,2020-10-23,30.050306748466255,10
863,2020-10-31,29.407333333333334,10
864,2020-11-08,28.81979166666667,11
865,2020-11-24,26.014201183431954,11
866,2020-12-02,29.217424242424244,12
867,2020-12-10,25.996575342465754,12
868,2020-12-18,28.378231292517007,12
869,2020-12-26,20.59579831932773,12
870,2021-01-01,28.015662650602412,1
871,2021-01-09,30.034482758620694,1
872,2021-01-17,22.27655172413793,1
873,2021-01-25,23.59605263157895,1
874,2021-02-02,26.193023255813955,2
875,2021-02-10,32.670394736842105,2
876,2021-02-18,28.52738853503185,2
877,2021-02-26,31.953846153846158,2
878,2021-03-06,21.490384615384617,3
879,2021-03-14,24.540625000000002,3
880,2021-03-22,29.887323943661972,3
881,2021-03-30,36.765625,3
882,2021-04-07,35.36272189349113,4
883,2021-04-15,40.66131386861314,4
884,2021-05-01,35.64166666666667,5
885,2021-05-09,42.93866666666667,5
886,2021-05-17,36.806666666666665,5
887,2021-05-25,48.99763313609468,5
888,2021-06-02,46.1496894409938,6
889,2021-06-10,40.075,6
890,2021-06-18,44.397633136094676,6
891,2021-06-26,48.1536231884058,6
892,2021-07-04,44.88579881656805,7
893,2021-07-12,37.080555555555556,7
894,2021-07-20,27.485185185185188,7
895,2021-07-28,30.6,7
896,2021-08-05,44.75575757575758,8
897,2021-08-13,44.15384615384616,8
898,2021-08-21,43.66829268292683,8
899,2021-08-29,35.88888888888889,8
900,2021-09-06,43.83550295857989,9
901,2021-09-14,40.657055214723925,9
902,2021-09-22,38.65976331360947,9
903,2021-09-30,35.61034482758621,9
904,2021-10-16,33.44679487179487,10
905,2021-10-24,33.31030303030303,10
906,2021-11-01,31.818934911242607,11
907,2021-11-09,28.918343195266274,11
908,2021-11-17,30.99939393939394,11
909,2021-11-25,22.610204081632656,11
910,2021-12-11,19.305494505494508,12
911,2021-12-19,21.1875,12
912,2021-12-27,11.855555555555556,12
913,2022-01-01,24.6976,1
914,2022-01-09,29.89316239316239,1
915,2022-01-17,29.292617449664434,1
916,2022-01-25,28.42587412587413,1
917,2022-02-02,29.84848484848485,2
918,2022-02-10,30.85917159763314,2
919,2022-02-18,26.462616822429908,2
920,2022-02-26,30.169117647058826,2
921,2022-03-06,34.08793103448276,3
922,2022-03-14,8.02183908045977,3
923,2022-03-22,37.22456140350877,3
924,2022-03-30,30.900000000000002,3
925,2022-04-07,24.633333333333336,4
926,2022-04-15,31.364242424242423,4
927,2022-04-23,30.80933333333333,4
928,2022-05-01,26.771276595744684,5
929,2022-05-09,38.33069306930693,5
930,2022-05-17,43.11538461538461,5
931,2022-05-25,39.49416058394161,5
932,2022-06-02,36.15365853658537,6
933,2022-06-10,30.1,6
934,2022-06-18,38.61956521739131,6
935,2022-06-26,33.1037037037037,6
